31.187,0,0,0
24.164,10,750,82.158
22.808,10,750,132.16
22.227,10,1250,106.07
20.87,10,1250,156.07
20.401,10,1750,125.5
19.138,10,1750,175.5
18.748,10,2250,142.3
17.482,10,2250,192.3
17.13,10,2750,157.32
15.859,10,2750,207.32
14.78,10,2750,257.32
23.214,12,900,90
21.887,12,900,140
21.312,12,1400,112.25
20.053,12,1400,162.25
19.59,12,1900,130.77
18.381,12,1900,180.77
17.98,12,2400,146.97
16.736,12,2400,196.97
16.373,12,2900,161.55
15.182,12,2900,211.55
14.159,12,2900,261.55
14.853,12,3400,174.93
13.708,12,3400,224.93
12.662,12,3400,274.93
17.74,24,1800,127.28
16.874,24,1800,177.28
16.449,24,2300,143.87
15.63,24,2300,193.87
15.147,24,2800,158.75
14.195,24,2800,208.75
13.308,24,2800,258.75
13.729,24,3300,172.34
12.735,24,3300,222.34
11.917,24,3300,272.34
12.296,24,3800,184.93
11.369,24,3800,234.93
10.583,24,3800,284.93
10.955,24,4300,196.72
10.065,24,4300,246.72
9.2621,24,4300,296.72
9.6921,24,4800,207.85
8.7813,24,4800,257.85
7.9462,24,4800,307.85
8.4615,24,5300,218.4
7.515,24,5300,268.4
6.6658,24,5300,318.4
7.2498,24,5800,228.47
6.293,24,5800,278.47
5.3926,24,5800,328.47
4.2999,24,5800,378.47
6.0507,24,6300,238.12
5.1022,24,6300,288.12
4.1191,24,6300,338.12
3.0279,24,6300,388.12
4.8937,24,6800,247.39
3.9317,24,6800,297.39
2.8628,24,6800,347.39
1.7574,24,6800,397.39
22.25,14,1050,97.211
20.988,14,1050,147.21
20.444,14,1550,118.11
19.286,14,1550,168.11
18.821,14,2050,135.83
17.622,14,2050,185.83
17.207,14,2550,151.49
16.022,14,2550,201.49
15.02,14,2550,251.49
15.645,14,3050,165.68
14.534,14,3050,215.68
13.533,14,3050,265.68
14.192,14,3550,178.75
13.061,14,3550,228.75
12.053,14,3550,278.75
12.763,14,4050,190.92
11.601,14,4050,240.92
10.643,14,4050,290.92
21.324,16,1200,103.92
20.185,16,1200,153.92
19.649,16,1700,123.69
18.515,16,1700,173.69
18.038,16,2200,140.71
16.871,16,2200,190.71
16.441,16,2700,155.88
15.346,16,2700,205.88
14.385,16,2700,255.88
14.958,16,3200,169.71
13.887,16,3200,219.71
12.907,16,3200,269.71
13.535,16,3700,182.48
12.425,16,3700,232.48
11.469,16,3700,282.48
12.112,16,4200,194.42
11.005,16,4200,244.42
10.099,16,4200,294.42
10.708,16,4700,205.67
9.6595,16,4700,255.67
8.7323,16,4700,305.67
20.412,18,1350,110.23
19.414,18,1350,160.23
18.893,18,1850,129.03
17.727,18,1850,179.03
17.246,18,2350,145.43
16.159,18,2350,195.43
15.721,18,2850,160.16
14.697,18,2850,210.16
13.755,18,2850,260.16
14.295,18,3350,173.64
13.245,18,3350,223.64
12.293,18,3350,273.64
12.876,18,3850,186.15
11.799,18,3850,236.15
10.905,18,3850,286.15
11.464,18,4350,197.86
10.434,18,4350,247.86
9.5461,18,4350,297.86
10.12,18,4850,208.93
9.1126,18,4850,258.93
8.1988,18,4850,308.93
8.8391,18,5350,219.43
7.8047,18,5350,269.43
6.8441,18,5350,319.43
28.853,2,150,36.742
19.704,20,1500,116.19
18.615,20,1500,166.19
18.071,20,2000,134.16
16.975,20,2000,184.16
16.485,20,2500,150
15.491,20,2500,200
14.597,20,2500,250
15.04,20,3000,164.32
14.039,20,3000,214.32
13.12,20,3000,264.32
13.619,20,3500,177.48
12.59,20,3500,227.48
11.706,20,3500,277.48
12.214,20,4000,189.74
11.201,20,4000,239.74
10.357,20,4000,289.74
10.846,20,4500,201.25
9.8761,20,4500,251.25
9.0151,20,4500,301.25
9.5565,20,5000,212.13
8.5649,20,5000,262.13
7.6692,20,5000,312.13
8.3013,20,5500,222.49
7.2872,20,5500,272.49
6.3485,20,5500,322.49
7.0619,20,6000,232.38
6.0254,20,6000,282.38
5.0441,20,6000,332.38
3.8758,20,6000,382.38
18.749,22,1650,121.86
17.422,22,1650,171.86
17.094,22,2150,139.1
16.247,22,2150,189.1
15.799,22,2650,154.43
14.865,22,2650,204.43
13.957,22,2650,254.43
14.425,22,3150,168.37
13.398,22,3150,218.37
12.504,22,3150,268.37
12.976,22,3650,181.25
11.966,22,3650,231.25
11.145,22,3650,281.25
11.568,22,4150,193.26
10.627,22,4150,243.26
9.8047,22,4150,293.26
10.257,22,4650,204.57
9.3269,22,4650,254.57
8.476,22,4650,304.57
9.0045,22,5150,215.29
8.0452,22,5150,265.29
7.1563,22,5150,315.29
7.7722,22,5650,225.5
6.7771,22,5650,275.5
5.8703,22,5650,325.5
4.7644,22,5650,375.5
6.5489,22,6150,235.27
5.5619,22,6150,285.27
4.5724,22,6150,335.27
3.4375,22,6150,385.27
17.74,24,1800,127.28
16.874,24,1800,177.28
16.449,24,2300,143.87
15.63,24,2300,193.87
15.147,24,2800,158.75
14.195,24,2800,208.75
13.308,24,2800,258.75
13.729,24,3300,172.34
12.735,24,3300,222.34
11.917,24,3300,272.34
12.296,24,3800,184.93
11.369,24,3800,234.93
10.583,24,3800,284.93
10.955,24,4300,196.72
10.065,24,4300,246.72
9.2621,24,4300,296.72
9.6921,24,4800,207.85
8.7813,24,4800,257.85
7.9462,24,4800,307.85
8.4615,24,5300,218.4
7.515,24,5300,268.4
6.6658,24,5300,318.4
7.2498,24,5800,228.47
6.293,24,5800,278.47
5.3926,24,5800,328.47
4.2999,24,5800,378.47
6.0507,24,6300,238.12
5.1022,24,6300,288.12
4.1191,24,6300,338.12
3.0279,24,6300,388.12
4.8937,24,6800,247.39
3.9317,24,6800,297.39
2.8628,24,6800,347.39
1.7574,24,6800,397.39
19.067,26,1950,132.48
17.52,26,1950,182.48
16.847,26,2450,148.49
15.323,26,2450,198.49
14.806,26,2950,162.94
13.555,26,2950,212.94
12.677,26,2950,262.94
13.084,26,3450,176.21
12.106,26,3450,226.21
11.353,26,3450,276.21
11.643,26,3950,188.55
10.795,26,3950,238.55
10.04,26,3950,288.55
10.362,26,4450,200.12
9.506,26,4450,250.12
8.7234,26,4450,300.12
9.135,26,4950,211.07
8.2425,26,4950,261.07
7.4308,26,4950,311.07
7.9229,26,5450,221.47
7.0009,26,5450,271.47
6.1704,26,5450,321.47
6.7215,26,5950,231.41
5.8078,26,5950,281.41
4.9135,26,5950,331.41
3.8553,26,5950,381.41
5.5655,26,6450,240.94
4.6519,26,6450,290.94
3.6813,26,6450,340.94
2.6601,26,6450,390.94
4.4397,26,6950,250.1
3.5152,26,6950,300.1
2.4858,26,6950,350.1
1.5023,26,6950,400.1
3.3529,26,7450,258.94
2.4341,26,7450,308.94
1.3631,26,7450,358.94
0.34923,26,7450,408.94
18.014,28,2100,137.48
16.376,28,2100,187.48
15.772,28,2600,152.97
14.417,28,2600,202.97
13.44,28,2600,252.97
13.916,28,3100,167.03
12.853,28,3100,217.03
12.099,28,3100,267.03
12.358,28,3600,180
11.508,28,3600,230
10.789,28,3600,280
11.031,28,4100,192.09
10.226,28,4100,242.09
9.4767,28,4100,292.09
9.7942,28,4600,203.47
8.9525,28,4600,253.47
8.1893,28,4600,303.47
8.5759,28,5100,214.24
7.7089,28,5100,264.24
6.9325,28,5100,314.24
7.3873,28,5600,224.5
6.5073,28,5600,274.5
5.6936,28,5600,324.5
6.2259,28,6100,234.31
5.3516,28,6100,284.31
4.4564,28,6100,334.31
3.4451,28,6100,384.31
5.1011,28,6600,243.72
4.2204,28,6600,293.72
3.2555,28,6600,343.72
2.2502,28,6600,393.72
4.0143,28,7100,252.78
3.1102,28,7100,302.78
2.1283,28,7100,352.78
1.1398,28,7100,402.78
2.9717,28,7600,261.53
2.0596,28,7600,311.53
1.0329,28,7600,361.53
0.030681,28,7600,411.53
1.9998,28,8100,270
1.0513,28,8100,320
0.069193,28,8100,370
-0.96975,28,8100,420
16.029,30,2250,142.3
15.88,30,2250,192.3
14.753,30,2750,157.32
14.487,30,2750,207.32
13.943,30,2750,257.32
13.478,30,3250,171.03
12.963,30,3250,221.03
12.199,30,3250,271.03
12.11,30,3750,183.71
11.402,30,3750,233.71
10.55,30,3750,283.71
10.738,30,4250,195.58
9.8794,30,4250,245.58
9.0463,30,4250,295.58
9.36,30,4750,206.76
8.4513,30,4750,256.76
7.645,30,4750,306.76
8.0425,30,5250,217.37
7.1341,30,5250,267.37
6.3528,30,5250,317.37
6.7903,30,5750,227.49
5.9387,30,5750,277.49
5.1414,30,5750,327.49
4.2177,30,5750,377.49
5.652,30,6250,237.17
4.8376,30,6250,287.17
4.0134,30,6250,337.17
3.1494,30,6250,387.17
4.6037,30,6750,246.48
3.8205,30,6750,296.48
2.9973,30,6750,346.48
2.2111,30,6750,396.48
3.651,30,7250,255.44
2.9017,30,7250,305.44
2.0773,30,7250,355.44
1.379,30,7250,405.44
2.7954,30,7750,264.1
2.0632,30,7750,314.1
1.3007,30,7750,364.1
0.58543,30,7750,414.1
2.0247,30,8250,272.49
1.284,30,8250,322.49
0.6007,30,8250,372.49
-0.12043,30,8250,422.49
1.3265,30,8750,280.62
0.62719,30,8750,330.62
-0.012982,30,8750,380.62
-0.53252,30,8750,430.62
27.503,4,300,51.962
25.077,4,800,84.853
23.552,4,800,134.85
26.304,6,450,63.64
24.076,6,950,92.466
22.651,6,950,142.47
22.169,6,1450,114.24
20.724,6,1450,164.24
25.182,8,600,73.485
23.15,8,1100,99.499
21.742,8,1100,149.5
21.266,8,1600,120
19.907,8,1600,170
19.52,8,2100,137.48
18.233,8,2100,187.48
